model,file,intensity,accuracy,precision,recall
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.1,0.6801486611366272,0.6426355242729187,0.9468929767608643
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.1,0.5828315019607544,0.36400100588798523,0.9559667706489563
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.1,0.3592529296875,0.3411940336227417,1.0
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.1,0.83447265625,0.8326457142829895,0.9997609853744507
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.1,0.4864230751991272,0.47828182578086853,1.0
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.1,0.4180976152420044,0.4057062566280365,0.9998634457588196
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.1,0.8939683437347412,0.7972580790519714,0.9958014488220215
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.1,0.8732571005821228,0.9486725926399231,0.9006915092468262
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.1,0.8570014238357544,1.0,0.8569655418395996
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.1,0.7525295615196228,0.9946370124816895,0.7480586767196655
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.1,0.9658067226409912,0.9658067226409912,1.0
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.1,0.5365871787071228,1.0,0.5365683436393738
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.1,0.9989284873008728,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.1,0.9747856855392456,0.000806451600510627,0.75
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.1,0.0894978865981102,0.06496410071849823,1.0
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.1,0.1179334819316864,0.06441519409418106,0.9998883605003357
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.11,0.8694797158241272,0.9233031868934631,0.594057559967041
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.11,0.3016899824142456,0.21623103320598602,1.0
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.11,0.9133707880973816,0.818113386631012,0.8550633192062378
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.11,0.0398152656853199,1.0,0.0398152656853199
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.11,0.5624253749847412,0.004919802770018578,0.9937694668769836
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.11,0.9633449912071228,0.9633268713951111,1.0
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.11,0.8391249179840088,0.9573860764503479,0.7154859900474548
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.11,0.8082343339920044,0.9797700047492981,0.7886678576469421
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.11,0.9681938886642456,0.4783450663089752,0.6113861203193665
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.11,0.9974365234375,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.11,0.3772786557674408,0.08550941199064255,1.0
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.11,0.7891303300857544,0.7774066925048828,0.9971809387207031
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.11,0.0976155623793602,0.9975663423538208,0.09229918569326401
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.11,0.7120632529258728,0.6378374695777893,0.9980177879333496
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.11,0.9684787392616272,0.9727984666824341,0.9948505759239197
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.11,0.4922892153263092,0.45780810713768005,0.999636173248291
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.11,0.0374823659658432,0.029014160856604576,1.0
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.11,0.7765231728553772,0.7101414799690247,0.9988834261894226
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.11,0.3984307050704956,0.29768750071525574,0.9993619322776794
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.11,0.9962971806526184,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.11,0.0601874440908432,1.0,0.0601874440908432
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.11,0.8530680537223816,0.9235681295394897,0.7218167185783386
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.11,0.7315673828125,0.7179648280143738,0.9995232820510864
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.11,0.4749281108379364,0.3906242549419403,0.9996776580810547
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.11,0.96502685546875,0.8549367785453796,0.5490610003471375
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.11,0.5077650547027588,0.34915420413017273,0.998562753200531
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.11,0.9784952998161316,0.9784952998161316,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.11,0.7290310263633728,0.007427648641169071,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.11,0.4820488691329956,0.37198877334594727,0.9996242523193359
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.11,0.6597493290901184,0.35187363624572754,0.9988625049591064
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.11,0.5616251826286316,0.9969220757484436,0.5560458302497864
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.11,0.9965142011642456,0.9965142011642456,1.0
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.11,0.6100599765777588,0.6045598387718201,0.9999772310256958
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.11,0.8161417841911316,0.6440653204917908,0.995540201663971
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.11,0.6755031943321228,0.6401304602622986,0.9408338069915771
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.11,0.5474921464920044,0.3454836905002594,0.9609553813934326
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.11,0.3654378354549408,0.34337544441223145,0.999979555606842
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.11,0.83062744140625,0.8295706510543823,0.9994807243347168
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.11,0.48876953125,0.47942349314689636,0.9999423623085022
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.11,0.4275173544883728,0.4096551537513733,0.9999658465385437
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.11,0.8775498867034912,0.772956907749176,0.9949617385864258
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.11,0.8337470293045044,0.9555991291999817,0.8450765609741211
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.11,0.84539794921875,1.0,0.8453591465950012
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.11,0.6670939326286316,0.9968425035476685,0.6577368974685669
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.11,0.9669189453125,0.9670025706291199,0.9998666048049927
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.11,0.3999498188495636,1.0,0.3999254107475281
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.11,0.9992743730545044,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.11,0.9778984785079956,0.001225865795277059,1.0
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.11,0.0824788436293602,0.06448712944984436,0.9997856020927429
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.11,0.1067776158452034,0.06366809457540512,1.0
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.12,0.8326280117034912,0.9307963848114014,0.4495883882045746
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.12,0.2899509072303772,0.2134190797805786,1.0
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.12,0.9141913652420044,0.8369041681289673,0.829858124256134
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.12,0.02661811001598835,1.0,0.02661811001598835
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.12,0.5292019248008728,0.004602612461894751,1.0
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.12,0.9630601406097412,0.9631152153015137,0.9999295473098755
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.12,0.8132663369178772,0.9715006947517395,0.6519123911857605
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.12,0.7278510332107544,0.9852858185768127,0.6872358918190002
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.12,0.9718763828277588,0.5324306488037109,0.5486048460006714
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.12,0.9976060390472412,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.12,0.390869140625,0.0872339978814125,0.9997670650482178
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.8058132529258728,0.7923303842544556,0.9953541159629822
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.12,0.0672946497797966,0.9947362542152405,0.06189442798495293
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.12,0.70477294921875,0.6321024298667908,0.9975356459617615
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.12,0.9662204384803772,0.9769395589828491,0.9879918098449707
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.5096367597579956,0.4664248526096344,0.9987661838531494
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.12,0.0375705286860466,0.02901674248278141,1.0
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.12,0.7558457851409912,0.6916887760162354,0.9983375072479248
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.4326307475566864,0.3100179135799408,0.9989099502563477
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.12,0.9964531660079956,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.12,0.0475124791264534,1.0,0.0475124791264534
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.12,0.8123440146446228,0.9376095533370972,0.6089431643486023
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.12,0.7307264804840088,0.7177150845527649,0.9982917308807373
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.12,0.47711181640625,0.39145588874816895,0.997783899307251
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.12,0.9609578251838684,0.8574447631835938,0.4708799421787262
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.5209147334098816,0.3553847372531891,0.9990247488021851
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.12,0.9784952998161316,0.9784952998161316,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.7208116054534912,0.007210553158074617,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.12,0.4845038652420044,0.3730975091457367,0.999602198600769
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.12,0.6580946445465088,0.35071346163749695,0.9983488321304321
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.12,0.4279310405254364,0.9982430338859558,0.4191475510597229
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.12,0.9965074062347412,0.9965142011642456,0.9999932050704956
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.12,0.6126301884651184,0.6061412692070007,0.9999658465385437
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.12,0.8071357011795044,0.6337336897850037,0.990875780582428
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.12,0.6834038496017456,0.6483141183853149,0.931579053401947
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.12,0.5266926884651184,0.3340478539466858,0.9511454105377197
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.12,0.3741590678691864,0.3464567959308624,0.9995504021644592
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.12,0.8335232138633728,0.8320102095603943,0.999464213848114
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.12,0.4914754331111908,0.48074817657470703,0.9999423623085022
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.12,0.4388088583946228,0.41448020935058594,0.9999487996101379
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.12,0.8671739101409912,0.7595332860946655,0.9913887977600098
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.12,0.7687581181526184,0.9677648544311523,0.7550517916679382
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.12,0.8218112587928772,1.0,0.8217665553092957
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.12,0.5513780117034912,0.9964006543159485,0.5379041433334351
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.12,0.9675021767616272,0.9675041437149048,0.9999368190765381
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.12,0.2670830488204956,1.0,0.2670532464981079
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.12,0.9993557333946228,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.12,0.9827677607536316,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.12,0.0770670548081398,0.06414523720741272,1.0
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.12,0.1023491770029068,0.06337390094995499,1.0
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.8059149980545044,0.9224057793617249,0.35264477133750916
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.13,0.296630859375,0.2150101363658905,1.0
models/model_3/weights_model_3.hdf5,patch_111_6_by_6_LC08_L1TP_047023_20160920_20170221_01_T1,0.13,0.9038425087928772,0.8316162824630737,0.7875783443450928
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_026031_20161222_20170218_01_T1,0.13,0.01631673239171505,1.0,0.01631673239171505
models/model_3/weights_model_3.hdf5,patch_117_6_by_12_LC08_L1TP_030033_20170815_20170825_01_T1,0.13,0.4971652626991272,0.0043106344528496265,1.0
models/model_3/weights_model_3.hdf5,patch_119_6_by_9_LC08_L1TP_061017_20160720_20170223_01_T1,0.13,0.9630126953125,0.9637300968170166,0.9991900324821472
models/model_3/weights_model_3.hdf5,patch_125_6_by_20_LC08_L1TP_044027_20160220_20170224_01_T1,0.13,0.7807142734527588,0.9750707149505615,0.5836978554725647
models/model_3/weights_model_3.hdf5,patch_126_7_by_6_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.6549208164215088,0.9845544099807739,0.5998181104660034
models/model_3/weights_model_3.hdf5,patch_129_7_by_9_LC08_L1TP_002053_20160520_20170324_01_T1,0.13,0.9733005166053772,0.5615440607070923,0.5204770565032959
models/model_3/weights_model_3.hdf5,patch_132_7_by_12_LC08_L1TP_028036_20161220_20170218_01_T1,0.13,0.9979383945465088,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_134_7_by_8_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.379638671875,0.08577368408441544,0.9995341300964355
models/model_3/weights_model_3.hdf5,patch_141_7_by_15_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.8095024824142456,0.7984446883201599,0.9892338514328003
models/model_3/weights_model_3.hdf5,patch_155_9_by_3_LC08_L1TP_018247_20160520_20170223_01_T1,0.13,0.0485772043466568,0.9895263314247131,0.043191682547330856
models/model_3/weights_model_3.hdf5,patch_159_8_by_12_LC08_L1TP_045020_20160720_20170221_01_T1,0.13,0.7001681923866272,0.6285176277160645,0.9973079562187195
models/model_3/weights_model_3.hdf5,patch_169_8_by_15_LC08_L1TP_054019_20160820_20170221_01_T1,0.13,0.9681464433670044,0.9818284511566162,0.9849135279655457
models/model_3/weights_model_3.hdf5,patch_174_9_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.5370619297027588,0.48077860474586487,0.998259961605072
models/model_3/weights_model_3.hdf5,patch_179_9_by_11_LC08_L1TP_021034_20170731_20170811_01_T1,0.13,0.0354342982172966,0.028954340144991875,1.0
models/model_3/weights_model_3.hdf5,patch_183_9_by_15_LC08_L1TP_048027_20160420_20170223_01_T1,0.13,0.7230427861213684,0.664040207862854,0.9985111951828003
models/model_3/weights_model_3.hdf5,patch_195_10_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.4599979519844055,0.32059985399246216,0.9980591535568237
models/model_3/weights_model_3.hdf5,patch_201_9_by_9_LC08_L1TP_061009_20160720_20170223_01_T1,0.13,0.9963446855545044,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_205_10_by_16_LC08_L1TP_026031_20161222_20170218_01_T1,0.13,0.0320502370595932,1.0,0.0320502370595932
models/model_3/weights_model_3.hdf5,patch_209_11_by_9_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.77569580078125,0.9476507902145386,0.5124461650848389
models/model_3/weights_model_3.hdf5,patch_216_11_by_6_LC08_L1TP_045019_20160720_20170221_01_T1,0.13,0.7307400107383728,0.7182208299636841,0.9967126250267029
models/model_3/weights_model_3.hdf5,patch_222_11_by_12_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.4959513247013092,0.40020373463630676,0.9972802400588989
models/model_3/weights_model_3.hdf5,patch_226_11_by_16_LC08_L1TP_033026_20161020_20170219_01_T1,0.13,0.9590250849723816,0.8580658435821533,0.4343743324279785
models/model_3/weights_model_3.hdf5,patch_237_12_by_6_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.5493028163909912,0.3692704141139984,0.9965866208076477
models/model_3/weights_model_3.hdf5,patch_249_13_by_9_LC08_L1TP_002054_20160520_20170324_01_T1,0.13,0.9784952998161316,0.9784952998161316,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.69781494140625,0.006665477529168129,1.0
models/model_3/weights_model_3.hdf5,patch_260_13_by_8_LC08_L1TP_045019_20160720_20170221_01_T1,0.13,0.4718831479549408,0.3674369752407074,0.9994032382965088
models/model_3/weights_model_3.hdf5,patch_266_13_by_14_LC08_L1TP_033036_20170804_20170812_01_T1,0.13,0.6580336093902588,0.3504260182380676,0.9960004687309265
models/model_3/weights_model_3.hdf5,patch_277_14_by_4_LC08_L1TP_019033_20161221_20170218_01_T1,0.13,0.3158433735370636,0.9972748160362244,0.3052908778190613
models/model_3/weights_model_3.hdf5,patch_295_15_by_15_LC08_L1TP_032031_20160420_20170223_01_T1,0.13,0.9949815273284912,0.9965088367462158,0.9984619617462158
models/model_3/weights_model_3.hdf5,patch_302_16_by_2_LC08_L1TP_002054_20160520_20170324_01_T1,0.13,0.6166585087776184,0.608637273311615,0.9999431371688843
models/model_3/weights_model_3.hdf5,patch_310_15_by_16_LC08_L1TP_045026_20160720_20170221_01_T1,0.13,0.7890082597732544,0.6125004887580872,0.9895665049552917
models/model_3/weights_model_3.hdf5,patch_313_16_by_13_LC08_L1TP_032031_20160420_20170223_01_T1,0.13,0.669677734375,0.6393435597419739,0.9207634925842285
models/model_3/weights_model_3.hdf5,patch_318_16_by_3_LC08_L1TP_045026_20160720_20170221_01_T1,0.13,0.5225965976715088,0.3316587209701538,0.9475224614143372
models/model_3/weights_model_3.hdf5,patch_324_16_by_9_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.3775227963924408,0.34759819507598877,0.9987942576408386
models/model_3/weights_model_3.hdf5,patch_328_16_by_13_LC08_L1TP_045019_20160720_20170221_01_T1,0.13,0.8333808183670044,0.8326480388641357,0.9980959892272949
models/model_3/weights_model_3.hdf5,patch_335_17_by_15_LC08_L1TP_002053_20160520_20170324_01_T1,0.13,0.4991048276424408,0.4845234155654907,0.9999712109565735
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_029040_20160720_20170222_01_T1,0.13,0.4410875141620636,0.4154619872570038,0.9998634457588196
models/model_3/weights_model_3.hdf5,patch_346_17_by_10_LC08_L1TP_034034_20160520_20170223_01_T1,0.13,0.8659939169883728,0.7579022645950317,0.991306483745575
models/model_3/weights_model_3.hdf5,patch_356_18_by_16_LC08_L1TP_034047_20160520_20170324_01_T1,0.13,0.7097710371017456,0.9749456644058228,0.6784375905990601
models/model_3/weights_model_3.hdf5,patch_434_20_by_16_LC08_L1TP_066017_20160520_20170223_01_T1,0.13,0.8030531406402588,1.0,0.8030036687850952
models/model_3/weights_model_3.hdf5,patch_75_4_by_12_LC08_L1TP_048027_20160420_20170223_01_T1,0.13,0.47845458984375,0.9970924854278564,0.4618784189224243
models/model_3/weights_model_3.hdf5,patch_76_4_by_13_LC08_L1TP_032029_20160420_20170223_01_T1,0.13,0.9680243730545044,0.9683480262756348,0.9995646476745605
models/model_3/weights_model_3.hdf5,patch_77_4_by_14_LC08_L1TP_033022_20161020_20170219_01_T1,0.13,0.1897243857383728,1.0,0.189691424369812
models/model_3/weights_model_3.hdf5,patch_78_4_by_12_LC08_L1TP_064018_20160420_20170223_01_T1,0.13,0.9994710087776184,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_91_5_by_11_LC08_L1TP_002053_20160520_20170324_01_T1,0.13,0.9853922724723816,0.0,0.0
models/model_3/weights_model_3.hdf5,patch_94_5_by_10_LC08_L1TP_021034_20170731_20170811_01_T1,0.13,0.0781182199716568,0.06421367824077606,1.0
models/model_3/weights_model_3.hdf5,patch_99_5_by_15_LC08_L1TP_021034_20170731_20170811_01_T1,0.13,0.0932888463139534,0.06278039515018463,1.0
models/model_3/weights_model_3.hdf5,patch_105_6_by_5_LC08_L1TP_034047_20160520_20170324_01_T1,0.14,0.7976548671722412,0.9288226962089539,0.31857967376708984
models/model_3/weights_model_3.hdf5,patch_111_6_by_11_LC08_L1TP_002054_20160520_20170324_01_T1,0.14,0.2907036542892456,0.21359288692474365,0.9999647736549377
